,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,IP
5148,Spain,Madrid,40.4168,-3.7038,2020-08-13,83606,8464,40736,34406.0,0.0,0.0,0.0,0.0,0.0
5149,Spain,Madrid,40.4168,-3.7038,2020-08-14,86752,8471,40736,37545.0,3146.0,7.0,0.0,3139.0,3153.0
5150,Spain,Madrid,40.4168,-3.7038,2020-08-15,87967,8481,40736,38750.0,1215.0,10.0,0.0,1205.0,1225.0
5151,Spain,Madrid,40.4168,-3.7038,2020-08-16,87967,8481,40736,38750.0,0.0,0.0,0.0,0.0,0.0
5152,Spain,Madrid,40.4168,-3.7038,2020-08-17,87967,8481,40736,38750.0,0.0,0.0,0.0,0.0,0.0
5153,Spain,Madrid,40.4168,-3.7038,2020-08-18,93359,8488,40736,44135.0,5392.0,7.0,0.0,5385.0,5399.0
5154,Spain,Madrid,40.4168,-3.7038,2020-08-19,94978,8503,40736,45739.0,1619.0,15.0,0.0,1604.0,1634.0
5155,Spain,Madrid,40.4168,-3.7038,2020-08-20,97185,8518,40736,47931.0,2207.0,15.0,0.0,2192.0,2222.0
5156,Spain,Madrid,40.4168,-3.7038,2020-08-21,99529,8526,40736,50267.0,2344.0,8.0,0.0,2336.0,2352.0
5157,Spain,Madrid,40.4168,-3.7038,2020-08-22,102382,8537,40736,53109.0,2853.0,11.0,0.0,2842.0,2864.0
5158,Spain,Madrid,40.4168,-3.7038,2020-08-23,102382,8537,40736,53109.0,0.0,0.0,0.0,0.0,0.0
5159,Spain,Madrid,40.4168,-3.7038,2020-08-24,102382,8537,40736,53109.0,0.0,0.0,0.0,0.0,0.0
5160,Spain,Madrid,40.4168,-3.7038,2020-08-25,108374,8546,40736,59092.0,5992.0,9.0,0.0,5983.0,6001.0
5161,Spain,Madrid,40.4168,-3.7038,2020-08-26,110300,8580,40736,60984.0,1926.0,34.0,0.0,1892.0,1960.0
5162,Spain,Madrid,40.4168,-3.7038,2020-08-27,112514,8592,40736,63186.0,2214.0,12.0,0.0,2202.0,2226.0
5163,Spain,Madrid,40.4168,-3.7038,2020-08-28,115159,8600,40736,65823.0,2645.0,8.0,0.0,2637.0,2653.0
5164,Spain,Madrid,40.4168,-3.7038,2020-08-29,118600,8604,40736,69260.0,3441.0,4.0,0.0,3437.0,3445.0
5165,Spain,Madrid,40.4168,-3.7038,2020-08-30,118600,8604,40736,69260.0,0.0,0.0,0.0,0.0,0.0
5166,Spain,Madrid,40.4168,-3.7038,2020-08-31,118600,8604,40736,69260.0,0.0,0.0,0.0,0.0,0.0
5167,Spain,Madrid,40.4168,-3.7038,2020-09-01,126057,8648,40736,76673.0,7457.0,44.0,0.0,7413.0,7501.0
5168,Spain,Madrid,40.4168,-3.7038,2020-09-02,128178,8662,40736,78780.0,2121.0,14.0,0.0,2107.0,2135.0
5169,Spain,Madrid,40.4168,-3.7038,2020-09-03,130579,8676,40736,81167.0,2401.0,14.0,0.0,2387.0,2415.0
5170,Spain,Madrid,40.4168,-3.7038,2020-09-04,133656,8692,40736,84228.0,3077.0,16.0,0.0,3061.0,3093.0
5171,Spain,Madrid,40.4168,-3.7038,2020-09-05,136901,8728,40736,87437.0,3245.0,36.0,0.0,3209.0,3281.0
5172,Spain,Madrid,40.4168,-3.7038,2020-09-06,136901,8728,40736,87437.0,0.0,0.0,0.0,0.0,0.0
5173,Spain,Madrid,40.4168,-3.7038,2020-09-07,136901,8728,40736,87437.0,0.0,0.0,0.0,0.0,0.0
5174,Spain,Madrid,40.4168,-3.7038,2020-09-08,146341,8748,40736,96857.0,9440.0,20.0,0.0,9420.0,9460.0
5175,Spain,Madrid,40.4168,-3.7038,2020-09-09,149262,8780,40736,99746.0,2921.0,32.0,0.0,2889.0,2953.0
5176,Spain,Madrid,40.4168,-3.7038,2020-09-10,152185,8782,40736,102667.0,2923.0,2.0,0.0,2921.0,2925.0
5177,Spain,Madrid,40.4168,-3.7038,2020-09-11,156026,8817,40736,106473.0,3841.0,35.0,0.0,3806.0,3876.0
5178,Spain,Madrid,40.4168,-3.7038,2020-09-12,160221,8818,40736,110667.0,4195.0,1.0,0.0,4194.0,4196.0
5179,Spain,Madrid,40.4168,-3.7038,2020-09-13,160221,8818,40736,110667.0,0.0,0.0,0.0,0.0,0.0
5180,Spain,Madrid,40.4168,-3.7038,2020-09-14,160221,8818,40736,110667.0,0.0,0.0,0.0,0.0,0.0
5181,Spain,Madrid,40.4168,-3.7038,2020-09-15,171085,8843,40736,121506.0,10864.0,25.0,0.0,10839.0,10889.0
5182,Spain,Madrid,40.4168,-3.7038,2020-09-16,174680,8925,40736,125019.0,3595.0,82.0,0.0,3513.0,3677.0
5183,Spain,Madrid,40.4168,-3.7038,2020-09-17,178118,8955,40736,128427.0,3438.0,30.0,0.0,3408.0,3468.0
5184,Spain,Madrid,40.4168,-3.7038,2020-09-18,181959,8970,40736,132253.0,3841.0,15.0,0.0,3826.0,3856.0
5185,Spain,Madrid,40.4168,-3.7038,2020-09-19,187045,8999,40736,137310.0,5086.0,29.0,0.0,5057.0,5115.0
5186,Spain,Madrid,40.4168,-3.7038,2020-09-20,187045,8999,40736,137310.0,0.0,0.0,0.0,0.0,0.0
5187,Spain,Madrid,40.4168,-3.7038,2020-09-21,187045,8999,40736,137310.0,0.0,0.0,0.0,0.0,0.0
5188,Spain,Madrid,40.4168,-3.7038,2020-09-22,199036,9023,40736,149277.0,11991.0,24.0,0.0,11967.0,12015.0
5189,Spain,Madrid,40.4168,-3.7038,2020-09-23,202688,9129,40736,152823.0,3652.0,106.0,0.0,3546.0,3758.0
5190,Spain,Madrid,40.4168,-3.7038,2020-09-24,206418,9161,40736,156521.0,3730.0,32.0,0.0,3698.0,3762.0
5191,Spain,Madrid,40.4168,-3.7038,2020-09-25,210768,9190,40736,160842.0,4350.0,29.0,0.0,4321.0,4379.0
5192,Spain,Madrid,40.4168,-3.7038,2020-09-26,213709,9213,40736,163760.0,2941.0,23.0,0.0,2918.0,2964.0
5193,Spain,Madrid,40.4168,-3.7038,2020-09-27,213709,9213,40736,163760.0,0.0,0.0,0.0,0.0,0.0
5194,Spain,Madrid,40.4168,-3.7038,2020-09-28,213709,9213,40736,163760.0,0.0,0.0,0.0,0.0,0.0
5195,Spain,Madrid,40.4168,-3.7038,2020-09-29,227158,9246,40736,177176.0,13449.0,33.0,0.0,13416.0,13482.0
5196,Spain,Madrid,40.4168,-3.7038,2020-09-30,227158,9246,40736,177176.0,0.0,0.0,0.0,0.0,0.0
5197,Spain,Madrid,40.4168,-3.7038,2020-10-01,235196,9409,40736,185051.0,8038.0,163.0,0.0,7875.0,8201.0
5198,Spain,Madrid,40.4168,-3.7038,2020-10-02,238423,9450,40736,188237.0,3227.0,41.0,0.0,3186.0,3268.0
5199,Spain,Madrid,40.4168,-3.7038,2020-10-03,240959,9473,40736,190750.0,2536.0,23.0,0.0,2513.0,2559.0
5200,Spain,Madrid,40.4168,-3.7038,2020-10-04,240959,9473,40736,190750.0,0.0,0.0,0.0,0.0,0.0
5201,Spain,Madrid,40.4168,-3.7038,2020-10-05,240959,9473,40736,190750.0,0.0,0.0,0.0,0.0,0.0
5202,Spain,Madrid,40.4168,-3.7038,2020-10-06,247575,9502,40736,197337.0,6616.0,29.0,0.0,6587.0,6645.0
5203,Spain,Madrid,40.4168,-3.7038,2020-10-07,252762,9628,40736,202398.0,5187.0,126.0,0.0,5061.0,5313.0
5204,Spain,Madrid,40.4168,-3.7038,2020-10-08,255615,9634,40736,205245.0,2853.0,6.0,0.0,2847.0,2859.0
5205,Spain,Madrid,40.4168,-3.7038,2020-10-09,258767,9637,40736,208394.0,3152.0,3.0,0.0,3149.0,3155.0
5206,Spain,Madrid,40.4168,-3.7038,2020-10-10,261762,9739,40736,211287.0,2995.0,102.0,0.0,2893.0,3097.0
5207,Spain,Madrid,40.4168,-3.7038,2020-10-11,261762,9739,40736,211287.0,0.0,0.0,0.0,0.0,0.0
5208,Spain,Madrid,40.4168,-3.7038,2020-10-12,261762,9739,40736,211287.0,0.0,0.0,0.0,0.0,0.0
5209,Spain,Madrid,40.4168,-3.7038,2020-10-13,266896,9786,40736,216374.0,5134.0,47.0,0.0,5087.0,5181.0
5210,Spain,Madrid,40.4168,-3.7038,2020-10-14,268022,9789,40736,217497.0,1126.0,3.0,0.0,1123.0,1129.0
5211,Spain,Madrid,40.4168,-3.7038,2020-10-15,270745,9837,40736,220172.0,2723.0,48.0,0.0,2675.0,2771.0
5212,Spain,Madrid,40.4168,-3.7038,2020-10-16,273615,9876,40736,223003.0,2870.0,39.0,0.0,2831.0,2909.0
5213,Spain,Madrid,40.4168,-3.7038,2020-10-17,276790,9979,40736,226075.0,3175.0,103.0,0.0,3072.0,3278.0
5214,Spain,Madrid,40.4168,-3.7038,2020-10-18,276790,9979,40736,226075.0,0.0,0.0,0.0,0.0,0.0
5215,Spain,Madrid,40.4168,-3.7038,2020-10-19,276790,9979,40736,226075.0,0.0,0.0,0.0,0.0,0.0
5216,Spain,Madrid,40.4168,-3.7038,2020-10-20,281388,10014,40736,230638.0,4598.0,35.0,0.0,4563.0,4633.0
5217,Spain,Madrid,40.4168,-3.7038,2020-10-21,283130,10059,40736,232335.0,1742.0,45.0,0.0,1697.0,1787.0
5218,Spain,Madrid,40.4168,-3.7038,2020-10-22,286527,10123,40736,235668.0,3397.0,64.0,0.0,3333.0,3461.0
5219,Spain,Madrid,40.4168,-3.7038,2020-10-23,290159,10155,40736,239268.0,3632.0,32.0,0.0,3600.0,3664.0
5220,Spain,Madrid,40.4168,-3.7038,2020-10-24,292754,10211,40736,241807.0,2595.0,56.0,0.0,2539.0,2651.0
5221,Spain,Madrid,40.4168,-3.7038,2020-10-25,292754,10211,40736,241807.0,0.0,0.0,0.0,0.0,0.0
5222,Spain,Madrid,40.4168,-3.7038,2020-10-26,292754,10211,40736,241807.0,0.0,0.0,0.0,0.0,0.0
5223,Spain,Madrid,40.4168,-3.7038,2020-10-27,296638,10247,40736,245655.0,3884.0,36.0,0.0,3848.0,3920.0
5224,Spain,Madrid,40.4168,-3.7038,2020-10-28,298823,10327,40736,247760.0,2185.0,80.0,0.0,2105.0,2265.0
5225,Spain,Madrid,40.4168,-3.7038,2020-10-29,301493,10350,40736,250407.0,2670.0,23.0,0.0,2647.0,2693.0
5226,Spain,Madrid,40.4168,-3.7038,2020-10-30,303945,10403,40736,252806.0,2452.0,53.0,0.0,2399.0,2505.0
5227,Spain,Madrid,40.4168,-3.7038,2020-10-31,306335,10419,40736,255180.0,2390.0,16.0,0.0,2374.0,2406.0
5228,Spain,Madrid,40.4168,-3.7038,2020-11-01,306335,10419,40736,255180.0,0.0,0.0,0.0,0.0,0.0
5229,Spain,Madrid,40.4168,-3.7038,2020-11-02,306335,10419,40736,255180.0,0.0,0.0,0.0,0.0,0.0
5230,Spain,Madrid,40.4168,-3.7038,2020-11-03,309803,10434,40736,258633.0,3468.0,15.0,0.0,3453.0,3483.0
5231,Spain,Madrid,40.4168,-3.7038,2020-11-04,310290,10438,40736,259116.0,487.0,4.0,0.0,483.0,491.0
5232,Spain,Madrid,40.4168,-3.7038,2020-11-05,314851,10747,40736,263368.0,4561.0,309.0,0.0,4252.0,4870.0
5233,Spain,Madrid,40.4168,-3.7038,2020-11-06,317391,10821,40736,265834.0,2540.0,74.0,0.0,2466.0,2614.0
5234,Spain,Madrid,40.4168,-3.7038,2020-11-07,319651,10842,40736,268073.0,2260.0,21.0,0.0,2239.0,2281.0
5235,Spain,Madrid,40.4168,-3.7038,2020-11-08,319651,10842,40736,268073.0,0.0,0.0,0.0,0.0,0.0
5236,Spain,Madrid,40.4168,-3.7038,2020-11-09,319651,10842,40736,268073.0,0.0,0.0,0.0,0.0,0.0
5237,Spain,Madrid,40.4168,-3.7038,2020-11-10,322960,10850,40736,271374.0,3309.0,8.0,0.0,3301.0,3317.0
5238,Spain,Madrid,40.4168,-3.7038,2020-11-11,322960,10850,40736,271374.0,0.0,0.0,0.0,0.0,0.0
5239,Spain,Madrid,40.4168,-3.7038,2020-11-12,326408,10946,40736,274726.0,3448.0,96.0,0.0,3352.0,3544.0
5240,Spain,Madrid,40.4168,-3.7038,2020-11-13,328548,11011,40736,276801.0,2140.0,65.0,0.0,2075.0,2205.0
5241,Spain,Madrid,40.4168,-3.7038,2020-11-14,330483,11053,40736,278694.0,1935.0,42.0,0.0,1893.0,1977.0
5242,Spain,Madrid,40.4168,-3.7038,2020-11-15,330483,11053,40736,278694.0,0.0,0.0,0.0,0.0,0.0
5243,Spain,Madrid,40.4168,-3.7038,2020-11-16,330483,11053,40736,278694.0,0.0,0.0,0.0,0.0,0.0
5244,Spain,Madrid,40.4168,-3.7038,2020-11-17,333215,11082,40736,281397.0,2732.0,29.0,0.0,2703.0,2761.0
5245,Spain,Madrid,40.4168,-3.7038,2020-11-18,334655,11111,40736,282808.0,1440.0,29.0,0.0,1411.0,1469.0
5246,Spain,Madrid,40.4168,-3.7038,2020-11-19,336384,11158,40736,284490.0,1729.0,47.0,0.0,1682.0,1776.0
5247,Spain,Madrid,40.4168,-3.7038,2020-11-20,337999,11181,40736,286082.0,1615.0,23.0,0.0,1592.0,1638.0
5248,Spain,Madrid,40.4168,-3.7038,2020-11-21,339405,11201,40736,287468.0,1406.0,20.0,0.0,1386.0,1426.0
5249,Spain,Madrid,40.4168,-3.7038,2020-11-22,339405,11201,40736,287468.0,0.0,0.0,0.0,0.0,0.0
5250,Spain,Madrid,40.4168,-3.7038,2020-11-23,339405,11201,40736,287468.0,0.0,0.0,0.0,0.0,0.0
5251,Spain,Madrid,40.4168,-3.7038,2020-11-24,341790,11211,40736,289843.0,2385.0,10.0,0.0,2375.0,2395.0
5252,Spain,Madrid,40.4168,-3.7038,2020-11-25,342931,11250,40736,290945.0,1141.0,39.0,0.0,1102.0,1180.0
5253,Spain,Madrid,40.4168,-3.7038,2020-11-26,344246,11279,40736,292231.0,1315.0,29.0,0.0,1286.0,1344.0
5254,Spain,Madrid,40.4168,-3.7038,2020-11-27,345469,11349,40736,293384.0,1223.0,70.0,0.0,1153.0,1293.0
5255,Spain,Madrid,40.4168,-3.7038,2020-11-28,346850,11352,40736,294762.0,1381.0,3.0,0.0,1378.0,1384.0
5256,Spain,Madrid,40.4168,-3.7038,2020-11-29,346850,11352,40736,294762.0,0.0,0.0,0.0,0.0,0.0
5257,Spain,Madrid,40.4168,-3.7038,2020-11-30,346850,11352,40736,294762.0,0.0,0.0,0.0,0.0,0.0
5258,Spain,Madrid,40.4168,-3.7038,2020-12-01,348959,11359,40736,296864.0,2109.0,7.0,0.0,2102.0,2116.0
5259,Spain,Madrid,40.4168,-3.7038,2020-12-02,350319,11369,40736,298214.0,1360.0,10.0,0.0,1350.0,1370.0
5260,Spain,Madrid,40.4168,-3.7038,2020-12-03,351616,11380,40736,299500.0,1297.0,11.0,0.0,1286.0,1308.0
5261,Spain,Madrid,40.4168,-3.7038,2020-12-04,353011,11413,40736,300862.0,1395.0,33.0,0.0,1362.0,1428.0
5262,Spain,Madrid,40.4168,-3.7038,2020-12-05,354326,11426,40736,302164.0,1315.0,13.0,0.0,1302.0,1328.0
5263,Spain,Madrid,40.4168,-3.7038,2020-12-06,354326,11426,40736,302164.0,0.0,0.0,0.0,0.0,0.0
5264,Spain,Madrid,40.4168,-3.7038,2020-12-07,354326,11426,40736,302164.0,0.0,0.0,0.0,0.0,0.0
5265,Spain,Madrid,40.4168,-3.7038,2020-12-08,356659,11445,40736,304478.0,2333.0,19.0,0.0,2314.0,2352.0
5266,Spain,Madrid,40.4168,-3.7038,2020-12-09,356659,11445,40736,304478.0,0.0,0.0,0.0,0.0,0.0
5267,Spain,Madrid,40.4168,-3.7038,2020-12-10,357531,11449,40736,305346.0,872.0,4.0,0.0,868.0,876.0
5268,Spain,Madrid,40.4168,-3.7038,2020-12-11,359246,11497,40736,307013.0,1715.0,48.0,0.0,1667.0,1763.0
5269,Spain,Madrid,40.4168,-3.7038,2020-12-12,361368,11537,40736,309095.0,2122.0,40.0,0.0,2082.0,2162.0
5270,Spain,Madrid,40.4168,-3.7038,2020-12-13,361368,11537,40736,309095.0,0.0,0.0,0.0,0.0,0.0
5271,Spain,Madrid,40.4168,-3.7038,2020-12-14,361368,11537,40736,309095.0,0.0,0.0,0.0,0.0,0.0
5272,Spain,Madrid,40.4168,-3.7038,2020-12-15,365184,11556,40736,312892.0,3816.0,19.0,0.0,3797.0,3835.0
5273,Spain,Madrid,40.4168,-3.7038,2020-12-16,367188,11590,40736,314862.0,2004.0,34.0,0.0,1970.0,2038.0
5274,Spain,Madrid,40.4168,-3.7038,2020-12-17,369522,11619,40736,317167.0,2334.0,29.0,0.0,2305.0,2363.0
5275,Spain,Madrid,40.4168,-3.7038,2020-12-18,371876,11635,40736,319505.0,2354.0,16.0,0.0,2338.0,2370.0
5276,Spain,Madrid,40.4168,-3.7038,2020-12-19,374114,11637,40736,321741.0,2238.0,2.0,0.0,2236.0,2240.0
5277,Spain,Madrid,40.4168,-3.7038,2020-12-20,374114,11637,40736,321741.0,0.0,0.0,0.0,0.0,0.0
5278,Spain,Madrid,40.4168,-3.7038,2020-12-21,374114,11637,40736,321741.0,0.0,0.0,0.0,0.0,0.0
5279,Spain,Madrid,40.4168,-3.7038,2020-12-22,377921,11660,40736,325525.0,3807.0,23.0,0.0,3784.0,3830.0
5280,Spain,Madrid,40.4168,-3.7038,2020-12-23,380312,11680,40736,327896.0,2391.0,20.0,0.0,2371.0,2411.0
5281,Spain,Madrid,40.4168,-3.7038,2020-12-24,382855,11683,40736,330436.0,2543.0,3.0,0.0,2540.0,2546.0
5282,Spain,Madrid,40.4168,-3.7038,2020-12-25,385625,11687,40736,333202.0,2770.0,4.0,0.0,2766.0,2774.0
5283,Spain,Madrid,40.4168,-3.7038,2020-12-26,385625,11687,40736,333202.0,0.0,0.0,0.0,0.0,0.0
5284,Spain,Madrid,40.4168,-3.7038,2020-12-27,385625,11687,40736,333202.0,0.0,0.0,0.0,0.0,0.0
5285,Spain,Madrid,40.4168,-3.7038,2020-12-28,385625,11687,40736,333202.0,0.0,0.0,0.0,0.0,0.0
5286,Spain,Madrid,40.4168,-3.7038,2020-12-29,388498,11692,40736,336070.0,2873.0,5.0,0.0,2868.0,2878.0
5287,Spain,Madrid,40.4168,-3.7038,2020-12-30,391516,11753,40736,339027.0,3018.0,61.0,0.0,2957.0,3079.0
5288,Spain,Madrid,40.4168,-3.7038,2020-12-31,395298,11827,40736,342735.0,3782.0,74.0,0.0,3708.0,3856.0
5289,Spain,Madrid,40.4168,-3.7038,2021-01-01,399499,11828,40736,346935.0,4201.0,1.0,0.0,4200.0,4202.0
5290,Spain,Madrid,40.4168,-3.7038,2021-01-02,399499,11828,40736,346935.0,0.0,0.0,0.0,0.0,0.0
5291,Spain,Madrid,40.4168,-3.7038,2021-01-03,399499,11828,40736,346935.0,0.0,0.0,0.0,0.0,0.0
5292,Spain,Madrid,40.4168,-3.7038,2021-01-04,399499,11828,40736,346935.0,0.0,0.0,0.0,0.0,0.0
5293,Spain,Madrid,40.4168,-3.7038,2021-01-05,403618,11834,40736,351048.0,4119.0,6.0,0.0,4113.0,4125.0
5294,Spain,Madrid,40.4168,-3.7038,2021-01-06,408040,11888,40736,355416.0,4422.0,54.0,0.0,4368.0,4476.0
5295,Spain,Madrid,40.4168,-3.7038,2021-01-07,408040,11888,40736,355416.0,0.0,0.0,0.0,0.0,0.0
5296,Spain,Madrid,40.4168,-3.7038,2021-01-08,416724,11953,40736,364035.0,8684.0,65.0,0.0,8619.0,8749.0
5297,Spain,Madrid,40.4168,-3.7038,2021-01-09,421295,11971,40736,368588.0,4571.0,18.0,0.0,4553.0,4589.0
5298,Spain,Madrid,40.4168,-3.7038,2021-01-10,421295,11971,40736,368588.0,0.0,0.0,0.0,0.0,0.0
5299,Spain,Madrid,40.4168,-3.7038,2021-01-11,421295,11971,40736,368588.0,0.0,0.0,0.0,0.0,0.0
5300,Spain,Madrid,40.4168,-3.7038,2021-01-12,429181,11996,40736,376449.0,7886.0,25.0,0.0,7861.0,7911.0
5301,Spain,Madrid,40.4168,-3.7038,2021-01-13,434103,12001,40736,381366.0,4922.0,5.0,0.0,4917.0,4927.0
5302,Spain,Madrid,40.4168,-3.7038,2021-01-14,438535,12006,40736,385793.0,4432.0,5.0,0.0,4427.0,4437.0
5303,Spain,Madrid,40.4168,-3.7038,2021-01-15,443790,12020,40736,391034.0,5255.0,14.0,0.0,5241.0,5269.0
5304,Spain,Madrid,40.4168,-3.7038,2021-01-16,449237,12040,40736,396461.0,5447.0,20.0,0.0,5427.0,5467.0
5305,Spain,Madrid,40.4168,-3.7038,2021-01-17,449237,12040,40736,396461.0,0.0,0.0,0.0,0.0,0.0
5306,Spain,Madrid,40.4168,-3.7038,2021-01-18,449237,12040,40736,396461.0,0.0,0.0,0.0,0.0,0.0
5307,Spain,Madrid,40.4168,-3.7038,2021-01-19,458212,12054,40736,405422.0,8975.0,14.0,0.0,8961.0,8989.0
5308,Spain,Madrid,40.4168,-3.7038,2021-01-20,463716,12100,40736,410880.0,5504.0,46.0,0.0,5458.0,5550.0
5309,Spain,Madrid,40.4168,-3.7038,2021-01-21,469934,12149,40736,417049.0,6218.0,49.0,0.0,6169.0,6267.0
5310,Spain,Madrid,40.4168,-3.7038,2021-01-22,477031,12210,40736,424085.0,7097.0,61.0,0.0,7036.0,7158.0
5311,Spain,Madrid,40.4168,-3.7038,2021-01-23,483391,12266,40736,430389.0,6360.0,56.0,0.0,6304.0,6416.0
5312,Spain,Madrid,40.4168,-3.7038,2021-01-24,483391,12266,40736,430389.0,0.0,0.0,0.0,0.0,0.0
5313,Spain,Madrid,40.4168,-3.7038,2021-01-25,483391,12266,40736,430389.0,0.0,0.0,0.0,0.0,0.0
5314,Spain,Madrid,40.4168,-3.7038,2021-01-26,493130,12372,40736,440022.0,9739.0,106.0,0.0,9633.0,9845.0
5315,Spain,Madrid,40.4168,-3.7038,2021-01-27,498502,12425,40736,445341.0,5372.0,53.0,0.0,5319.0,5425.0
5316,Spain,Madrid,40.4168,-3.7038,2021-01-28,504690,12479,40736,451475.0,6188.0,54.0,0.0,6134.0,6242.0
5317,Spain,Madrid,40.4168,-3.7038,2021-01-29,510352,12535,40736,457081.0,5662.0,56.0,0.0,5606.0,5718.0
5318,Spain,Madrid,40.4168,-3.7038,2021-01-30,515790,12578,40736,462476.0,5438.0,43.0,0.0,5395.0,5481.0
5319,Spain,Madrid,40.4168,-3.7038,2021-01-31,515790,12578,40736,462476.0,0.0,0.0,0.0,0.0,0.0
5320,Spain,Madrid,40.4168,-3.7038,2021-02-01,515790,12578,40736,462476.0,0.0,0.0,0.0,0.0,0.0
5321,Spain,Madrid,40.4168,-3.7038,2021-02-02,523791,12610,40736,470445.0,8001.0,32.0,0.0,7969.0,8033.0
5322,Spain,Madrid,40.4168,-3.7038,2021-02-03,527942,12669,40736,474537.0,4151.0,59.0,0.0,4092.0,4210.0
5323,Spain,Madrid,40.4168,-3.7038,2021-02-04,533074,12741,40736,479597.0,5132.0,72.0,0.0,5060.0,5204.0
5324,Spain,Madrid,40.4168,-3.7038,2021-02-05,537273,12804,40736,483733.0,4199.0,63.0,0.0,4136.0,4262.0
5325,Spain,Madrid,40.4168,-3.7038,2021-02-06,541095,12833,40736,487526.0,3822.0,29.0,0.0,3793.0,3851.0
5326,Spain,Madrid,40.4168,-3.7038,2021-02-07,541095,12833,40736,487526.0,0.0,0.0,0.0,0.0,0.0
5327,Spain,Madrid,40.4168,-3.7038,2021-02-08,541095,12833,40736,487526.0,0.0,0.0,0.0,0.0,0.0
5328,Spain,Madrid,40.4168,-3.7038,2021-02-09,546700,12924,40736,493040.0,5605.0,91.0,0.0,5514.0,5696.0
5329,Spain,Madrid,40.4168,-3.7038,2021-02-10,549577,13025,40736,495816.0,2877.0,101.0,0.0,2776.0,2978.0
5330,Spain,Madrid,40.4168,-3.7038,2021-02-11,553202,13080,40736,499386.0,3625.0,55.0,0.0,3570.0,3680.0
5331,Spain,Madrid,40.4168,-3.7038,2021-02-12,556448,13179,40736,502533.0,3246.0,99.0,0.0,3147.0,3345.0
5332,Spain,Madrid,40.4168,-3.7038,2021-02-13,559191,13255,40736,505200.0,2743.0,76.0,0.0,2667.0,2819.0
5333,Spain,Madrid,40.4168,-3.7038,2021-02-14,559191,13255,40736,505200.0,0.0,0.0,0.0,0.0,0.0
5334,Spain,Madrid,40.4168,-3.7038,2021-02-15,559191,13255,40736,505200.0,0.0,0.0,0.0,0.0,0.0
5335,Spain,Madrid,40.4168,-3.7038,2021-02-16,563644,13310,40736,509598.0,4453.0,55.0,0.0,4398.0,4508.0
5336,Spain,Madrid,40.4168,-3.7038,2021-02-17,565986,13381,40736,511869.0,2342.0,71.0,0.0,2271.0,2413.0
5337,Spain,Madrid,40.4168,-3.7038,2021-02-18,568572,13408,40736,514428.0,2586.0,27.0,0.0,2559.0,2613.0
5338,Spain,Madrid,40.4168,-3.7038,2021-02-19,570874,13461,40736,516677.0,2302.0,53.0,0.0,2249.0,2355.0
5339,Spain,Madrid,40.4168,-3.7038,2021-02-20,573169,13538,40736,518895.0,2295.0,77.0,0.0,2218.0,2372.0
5340,Spain,Madrid,40.4168,-3.7038,2021-02-21,573169,13538,40736,518895.0,0.0,0.0,0.0,0.0,0.0
5341,Spain,Madrid,40.4168,-3.7038,2021-02-22,573169,13538,40736,518895.0,0.0,0.0,0.0,0.0,0.0
5342,Spain,Madrid,40.4168,-3.7038,2021-02-23,576700,13631,40736,522333.0,3531.0,93.0,0.0,3438.0,3624.0
5343,Spain,Madrid,40.4168,-3.7038,2021-02-24,578371,13662,40736,523973.0,1671.0,31.0,0.0,1640.0,1702.0
5344,Spain,Madrid,40.4168,-3.7038,2021-02-25,580443,13713,40736,525994.0,2072.0,51.0,0.0,2021.0,2123.0
5345,Spain,Madrid,40.4168,-3.7038,2021-02-26,582299,13793,40736,527770.0,1856.0,80.0,0.0,1776.0,1936.0
5346,Spain,Madrid,40.4168,-3.7038,2021-02-27,583862,13842,40736,529284.0,1563.0,49.0,0.0,1514.0,1612.0
5347,Spain,Madrid,40.4168,-3.7038,2021-02-28,583862,13842,40736,529284.0,0.0,0.0,0.0,0.0,0.0
5348,Spain,Madrid,40.4168,-3.7038,2021-03-01,583862,13842,40736,529284.0,0.0,0.0,0.0,0.0,0.0
5349,Spain,Madrid,40.4168,-3.7038,2021-03-02,586913,13874,40736,532303.0,3051.0,32.0,0.0,3019.0,3083.0
5350,Spain,Madrid,40.4168,-3.7038,2021-03-03,588500,13945,40736,533819.0,1587.0,71.0,0.0,1516.0,1658.0
5351,Spain,Madrid,40.4168,-3.7038,2021-03-04,590216,14015,40736,535465.0,1716.0,70.0,0.0,1646.0,1786.0
5352,Spain,Madrid,40.4168,-3.7038,2021-03-05,591869,14068,40736,537065.0,1653.0,53.0,0.0,1600.0,1706.0
5353,Spain,Madrid,40.4168,-3.7038,2021-03-06,593398,14104,40736,538558.0,1529.0,36.0,0.0,1493.0,1565.0
5354,Spain,Madrid,40.4168,-3.7038,2021-03-07,593398,14104,40736,538558.0,0.0,0.0,0.0,0.0,0.0
5355,Spain,Madrid,40.4168,-3.7038,2021-03-08,593398,14104,40736,538558.0,0.0,0.0,0.0,0.0,0.0
5356,Spain,Madrid,40.4168,-3.7038,2021-03-09,596130,14123,40736,541271.0,2732.0,19.0,0.0,2713.0,2751.0
5357,Spain,Madrid,40.4168,-3.7038,2021-03-10,597385,14211,40736,542438.0,1255.0,88.0,0.0,1167.0,1343.0
